mean_sentiment,us_state,date,politician,ticket
0.011371429,Utah,2020-11-07,kamalaharris,Democrat
-0.30313334,Delaware,2020-11-07,donaldtrump,Republican
0.03622727,Kentucky,2020-11-07,donaldtrump,Republican
0.23452857,Nevada,2020-11-07,joebiden,Democrat
-0.012638468,Nevada,2020-11-07,donaldtrump,Republican
0.14344814,Ohio,2020-11-07,kamalaharris,Democrat
0.21102001,Alaska,2020-11-07,joebiden,Democrat
-0.09237501,New Hampshire,2020-11-07,donaldtrump,Republican
-0.14794706,Alabama,2020-11-07,donaldtrump,Republican
0.11956666,New Hampshire,2020-11-08,donaldtrump,Republican
0.45798752,Arkansas,2020-11-08,kamalaharris,Democrat
-0.7239,Montana,2020-11-08,joebiden,Democrat
0.3614,Alabama,2020-11-08,joebiden,Democrat
-0.1986,North Dakota,2020-11-08,donaldtrump,Republican
-0.22532222,Maryland,2020-11-08,mikepence,Republican
0.027770586,Michigan,2020-11-08,donaldtrump,Republican
-0.18356296,Texas,2020-11-08,mikepence,Republican
-0.084300004,Oklahoma,2020-11-08,joebiden,Democrat
0.06149655,Washington,2020-11-08,donaldtrump,Republican
0.1081,Alabama,2020-11-08,mikepence,Republican
-0.05910625,Arizona,2020-11-08,joebiden,Democrat
0.6156381,Arizona,2020-11-08,kamalaharris,Democrat
0.7856875,Wisconsin,2020-11-08,kamalaharris,Democrat
0.10549998,New Hampshire,2020-11-08,joebiden,Democrat
0.31378126,Oregon,2020-11-08,joebiden,Democrat
0.19102016,California,2020-11-08,joebiden,Democrat
0.39315295,Massachusetts,2020-11-08,kamalaharris,Democrat
-0.20652778,Massachusetts,2020-11-08,mikepence,Republican
0.3516794,Illinois,2020-11-08,kamalaharris,Democrat
0.042104762,Colorado,2020-11-08,donaldtrump,Republican
0.36684692,California,2020-11-08,kamalaharris,Democrat
0.38170385,North Carolina,2020-11-08,kamalaharris,Democrat
0.29114,Nebraska,2020-11-08,kamalaharris,Democrat
-0.29230624,Massachusetts,2020-11-08,donaldtrump,Republican
-0.41565,Nebraska,2020-11-08,donaldtrump,Republican
0.32589749,Illinois,2020-11-08,joebiden,Democrat
-0.0057150037,Oregon,2020-11-08,mikepence,Republican
-0.66789997,Iowa,2020-11-08,mikepence,Republican
0.51934,Missouri,2020-11-08,kamalaharris,Democrat
0.20738125,Maryland,2020-11-08,joebiden,Democrat
0.64515,Wyoming,2020-11-08,joebiden,Democrat
-0.22063333,North Carolina,2020-11-08,donaldtrump,Republican
0.80515003,New Hampshire,2020-11-08,kamalaharris,Democrat
0.21307999,Minnesota,2020-11-08,donaldtrump,Republican
0.16511875,Nevada,2020-11-08,joebiden,Democrat
-0.020150006,Maine,2020-11-08,mikepence,Republican
0.28975,Idaho,2020-11-08,joebiden,Democrat
0.24135417,Indiana,2020-11-08,joebiden,Democrat
-0.10077805,New York,2020-11-08,mikepence,Republican
-0.5267,Alaska,2020-11-08,mikepence,Republican
0.22875714,West Virginia,2020-11-08,mikepence,Republican
0.9051,Hawaii,2020-11-08,donaldtrump,Republican
-0.16028333,Tennessee,2020-11-08,mikepence,Republican
0.38685554,West Virginia,2020-11-08,joebiden,Democrat
-0.22662,New Mexico,2020-11-08,joebiden,Democrat
0.18217142,Oklahoma,2020-11-08,kamalaharris,Democrat
0.059633333,Delaware,2020-11-08,kamalaharris,Democrat
-0.28156924,North Carolina,2020-11-08,mikepence,Republican
0.29655623,Maryland,2020-11-08,kamalaharris,Democrat
0.17974482,Ohio,2020-11-08,joebiden,Democrat
0.089872725,Arizona,2020-11-08,mikepence,Republican
0.4563294,District of Columbia,2020-11-08,kamalaharris,Democrat
0.15635,Oregon,2020-11-08,donaldtrump,Republican
0.41782856,Alaska,2020-11-08,joebiden,Democrat
0.4019,Nebraska,2020-11-08,mikepence,Republican
0.14882307,Indiana,2020-11-08,donaldtrump,Republican
0.06512523,other,2020-11-08,donaldtrump,Republican
0.111883335,Mississippi,2020-11-08,donaldtrump,Republican
0.32173365,Kansas,2020-11-08,kamalaharris,Democrat
-0.0985,Iowa,2020-11-08,joebiden,Democrat
0.13262,New Jersey,2020-11-08,joebiden,Democrat
0.13667999,New Hampshire,2020-11-08,mikepence,Republican
0.5120467,Colorado,2020-11-08,kamalaharris,Democrat
0.31684166,Alabama,2020-11-08,kamalaharris,Democrat
-0.19090079,no_loc,2020-11-08,mikepence,Republican
0.5267,Maine,2020-11-08,kamalaharris,Democrat
0.04362499,South Dakota,2020-11-08,joebiden,Democrat
-0.16319375,Ohio,2020-11-08,mikepence,Republican
0.162792,Tennessee,2020-11-08,joebiden,Democrat
0.006142858,Colorado,2020-11-08,mikepence,Republican
-0.030612497,Maine,2020-11-08,joebiden,Democrat
-0.15592222,Arkansas,2020-11-08,donaldtrump,Republican
-0.032270003,Missouri,2020-11-08,donaldtrump,Republican
0.24204999,Connecticut,2020-11-08,joebiden,Democrat
0.83923334,Puerto Rico,2020-11-08,kamalaharris,Democrat
0.12844999,Connecticut,2020-11-08,mikepence,Republican
0.38163874,no_loc,2020-11-08,kamalaharris,Democrat
-0.184,Indiana,2020-11-08,kamalaharris,Democrat
0.07963448,Ohio,2020-11-08,donaldtrump,Republican
0.053609926,California,2020-11-08,donaldtrump,Republican
0.39206353,New York,2020-11-08,joebiden,Democrat
-0.31606668,South Dakota,2020-11-08,donaldtrump,Republican
0.43090713,Wisconsin,2020-11-08,joebiden,Democrat
0.3612,Nebraska,2020-11-08,joebiden,Democrat
0.25274616,South Carolina,2020-11-08,joebiden,Democrat
0.0,Delaware,2020-11-08,donaldtrump,Republican
-0.024052003,Georgia,2020-11-08,donaldtrump,Republican
-0.298525,Virginia,2020-11-08,mikepence,Republican
-0.20846666,District of Columbia,2020-11-08,donaldtrump,Republican
-0.996,Louisiana,2020-11-08,mikepence,Republican
0.5862833,Kentucky,2020-11-08,kamalaharris,Democrat
0.20865832,Maryland,2020-11-08,donaldtrump,Republican
-0.03841667,New Jersey,2020-11-08,mikepence,Republican
0.1065,Utah,2020-11-08,donaldtrump,Republican
0.07304347,Georgia,2020-11-08,joebiden,Democrat
-0.0060333363,Louisiana,2020-11-08,donaldtrump,Republican
-0.3936,Montana,2020-11-08,mikepence,Republican
0.19049677,Virginia,2020-11-08,donaldtrump,Republican
-0.26414445,Minnesota,2020-11-08,mikepence,Republican
0.15128,Michigan,2020-11-08,joebiden,Democrat
0.6169,North Dakota,2020-11-08,kamalaharris,Democrat
0.12887143,Arkansas,2020-11-08,joebiden,Democrat
-0.240175,Kentucky,2020-11-08,mikepence,Republican
-0.32747924,Kansas,2020-11-08,mikepence,Republican
-0.117175005,Pennsylvania,2020-11-08,mikepence,Republican
0.379675,Hawaii,2020-11-08,joebiden,Democrat
-0.22836001,District of Columbia,2020-11-08,mikepence,Republican
0.305775,Oregon,2020-11-08,kamalaharris,Democrat
-0.12233684,California,2020-11-08,mikepence,Republican
0.016815308,Florida,2020-11-08,donaldtrump,Republican
0.5081518,Virginia,2020-11-08,kamalaharris,Democrat
-0.16522856,Utah,2020-11-08,kamalaharris,Democrat
0.40265715,Washington,2020-11-08,kamalaharris,Democrat
0.38078335,Iowa,2020-11-08,kamalaharris,Democrat
0.47093248,other,2020-11-08,kamalaharris,Democrat
0.47925487,New York,2020-11-08,kamalaharris,Democrat
-0.1778,West Virginia,2020-11-08,kamalaharris,Democrat
-0.0749,Idaho,2020-11-08,kamalaharris,Democrat
-0.101789996,West Virginia,2020-11-08,donaldtrump,Republican
0.18184999,Puerto Rico,2020-11-08,donaldtrump,Republican
0.31849998,Wyoming,2020-11-08,kamalaharris,Democrat
-0.26731667,Nevada,2020-11-08,mikepence,Republican
0.13943636,Illinois,2020-11-08,donaldtrump,Republican
-0.31881428,Mississippi,2020-11-08,joebiden,Democrat
-0.17890714,Georgia,2020-11-08,mikepence,Republican
0.4309138,Georgia,2020-11-08,kamalaharris,Democrat
0.3612,Puerto Rico,2020-11-08,mikepence,Republican
0.3132762,Colorado,2020-11-08,joebiden,Democrat
0.061057422,no_loc,2020-11-08,donaldtrump,Republican
-0.02293334,New Mexico,2020-11-08,mikepence,Republican
0.017986907,New York,2020-11-08,donaldtrump,Republican
-0.6711,South Carolina,2020-11-08,mikepence,Republican
-0.3195857,Utah,2020-11-08,mikepence,Republican
-0.3078936,Florida,2020-11-08,mikepence,Republican
0.043399997,Delaware,2020-11-08,mikepence,Republican
-0.051716667,Tennessee,2020-11-08,donaldtrump,Republican
0.93195,New Mexico,2020-11-08,kamalaharris,Democrat
-0.010857697,Arizona,2020-11-08,donaldtrump,Republican
0.6597,Hawaii,2020-11-08,kamalaharris,Democrat
0.039849997,Illinois,2020-11-08,mikepence,Republican
-0.024799993,Connecticut,2020-11-08,kamalaharris,Democrat
-0.67595005,Rhode Island,2020-11-08,mikepence,Republican
0.24376948,other,2020-11-08,joebiden,Democrat
-0.007980006,Wisconsin,2020-11-08,mikepence,Republican
-0.8243,Rhode Island,2020-11-08,joebiden,Democrat
0.7004,Mississippi,2020-11-08,kamalaharris,Democrat
0.2462857,Missouri,2020-11-08,joebiden,Democrat
0.23844999,Idaho,2020-11-08,donaldtrump,Republican
0.08443252,Texas,2020-11-08,donaldtrump,Republican
0.57135,Nevada,2020-11-08,kamalaharris,Democrat
0.055252943,Kentucky,2020-11-08,donaldtrump,Republican
-0.14922354,North Carolina,2020-11-08,joebiden,Democrat
0.4138534,Texas,2020-11-08,kamalaharris,Democrat
-0.45840666,Indiana,2020-11-08,mikepence,Republican
0.10759167,Alabama,2020-11-08,donaldtrump,Republican
-0.20840476,Michigan,2020-11-08,mikepence,Republican
0.19812222,Utah,2020-11-08,joebiden,Democrat
-0.04975,Arkansas,2020-11-08,mikepence,Republican
0.44742998,Tennessee,2020-11-08,kamalaharris,Democrat
0.14174545,Oklahoma,2020-11-08,donaldtrump,Republican
0.05124546,Wisconsin,2020-11-08,donaldtrump,Republican
-0.07391929,Kansas,2020-11-08,donaldtrump,Republican
0.36231923,Pennsylvania,2020-11-08,kamalaharris,Democrat
0.19658887,Louisiana,2020-11-08,joebiden,Democrat
-0.1416846,Washington,2020-11-08,mikepence,Republican
0.57233334,Montana,2020-11-08,kamalaharris,Democrat
-0.34,Iowa,2020-11-08,donaldtrump,Republican
-0.26819998,Idaho,2020-11-08,mikepence,Republican
0.3994,North Dakota,2020-11-08,mikepence,Republican
-0.1605058,other,2020-11-08,mikepence,Republican
0.15253332,Alaska,2020-11-08,kamalaharris,Democrat
-0.19612223,Kentucky,2020-11-08,joebiden,Democrat
0.1388,South Carolina,2020-11-08,donaldtrump,Republican
0.2808,Hawaii,2020-11-08,mikepence,Republican
0.13665,Nevada,2020-11-08,donaldtrump,Republican
0.3585,Washington,2020-11-08,joebiden,Democrat
0.0869383,Kansas,2020-11-08,joebiden,Democrat
0.36736843,Michigan,2020-11-08,kamalaharris,Democrat
0.042838465,Massachusetts,2020-11-08,joebiden,Democrat
0.0074499883,Alaska,2020-11-08,donaldtrump,Republican
0.6174,North Dakota,2020-11-08,joebiden,Democrat
0.24922857,Pennsylvania,2020-11-08,joebiden,Democrat
0.7119,South Carolina,2020-11-08,kamalaharris,Democrat
0.19325957,Texas,2020-11-08,joebiden,Democrat
0.16012163,no_loc,2020-11-08,joebiden,Democrat
-0.25,Wyoming,2020-11-08,donaldtrump,Republican
0.5859,South Dakota,2020-11-08,kamalaharris,Democrat
-0.17602354,New Jersey,2020-11-08,donaldtrump,Republican
-0.17476,Oklahoma,2020-11-08,mikepence,Republican
-0.12576249,Louisiana,2020-11-08,kamalaharris,Democrat
0.0,Rhode Island,2020-11-08,kamalaharris,Democrat
0.48029062,Florida,2020-11-08,kamalaharris,Democrat
-0.27798572,Missouri,2020-11-08,mikepence,Republican
-0.9938,Wyoming,2020-11-08,mikepence,Republican
0.40108,New Mexico,2020-11-08,donaldtrump,Republican
0.06493333,Pennsylvania,2020-11-08,donaldtrump,Republican
0.15227143,New Jersey,2020-11-08,kamalaharris,Democrat
-0.03621666,Connecticut,2020-11-08,donaldtrump,Republican
0.20844999,Maine,2020-11-08,donaldtrump,Republican
0.5141029,District of Columbia,2020-11-08,joebiden,Democrat
0.15217727,Virginia,2020-11-08,joebiden,Democrat
0.053026084,Florida,2020-11-08,joebiden,Democrat
0.27924,Minnesota,2020-11-08,kamalaharris,Democrat
-0.14445,Delaware,2020-11-08,joebiden,Democrat
-0.031266667,Vermont,2020-11-08,donaldtrump,Republican
-0.883,Puerto Rico,2020-11-08,joebiden,Democrat
0.48108572,Ohio,2020-11-08,kamalaharris,Democrat
0.31678334,Minnesota,2020-11-08,joebiden,Democrat
0.3442,Montana,2020-11-08,donaldtrump,Republican
0.1216,North Carolina,2020-11-09,donaldtrump,Republican
0.13077076,no_loc,2020-11-09,joebiden,Democrat
0.39797142,Michigan,2020-11-09,joebiden,Democrat
-0.0032238085,Kansas,2020-11-09,donaldtrump,Republican
0.1859619,Texas,2020-11-09,donaldtrump,Republican
-0.01595001,Alabama,2020-11-09,donaldtrump,Republican
-0.052150007,Georgia,2020-11-09,joebiden,Democrat
-0.03956251,Indiana,2020-11-09,donaldtrump,Republican
-0.79485,Idaho,2020-11-09,mikepence,Republican
-0.2568,New Jersey,2020-11-09,mikepence,Republican
0.17288001,Oklahoma,2020-11-09,donaldtrump,Republican
-0.7639,Utah,2020-11-09,mikepence,Republican
0.3752311,California,2020-11-09,kamalaharris,Democrat
0.9287,Wyoming,2020-11-09,kamalaharris,Democrat
0.95860004,Louisiana,2020-11-09,kamalaharris,Democrat
0.109344445,Tennessee,2020-11-09,kamalaharris,Democrat
0.08375385,Tennessee,2020-11-09,donaldtrump,Republican
0.25039166,New York,2020-11-09,joebiden,Democrat
0.41595557,Kentucky,2020-11-09,donaldtrump,Republican
-0.081533335,New Mexico,2020-11-09,donaldtrump,Republican
-0.1689,Maine,2020-11-09,mikepence,Republican
0.18623637,Texas,2020-11-09,joebiden,Democrat
0.057380646,New York,2020-11-09,kamalaharris,Democrat
-0.33571538,Kansas,2020-11-09,mikepence,Republican
-0.64311427,Washington,2020-11-09,mikepence,Republican
0.56768334,New Jersey,2020-11-09,kamalaharris,Democrat
0.3164,Nebraska,2020-11-09,donaldtrump,Republican
-0.4939,Iowa,2020-11-09,mikepence,Republican
0.7966667,Wisconsin,2020-11-09,kamalaharris,Democrat
0.47196,Massachusetts,2020-11-09,kamalaharris,Democrat
-0.53060997,Florida,2020-11-09,mikepence,Republican
0.7964,Alaska,2020-11-09,joebiden,Democrat
-0.3297857,Washington,2020-11-09,donaldtrump,Republican
-0.03907778,Michigan,2020-11-09,donaldtrump,Republican
0.120963335,Florida,2020-11-09,joebiden,Democrat
-0.8318,New Mexico,2020-11-09,mikepence,Republican
-0.14897498,Oregon,2020-11-09,kamalaharris,Democrat
0.09120238,Kansas,2020-11-09,joebiden,Democrat
0.3839,Colorado,2020-11-09,donaldtrump,Republican
0.6884143,Indiana,2020-11-09,kamalaharris,Democrat
0.019444447,Ohio,2020-11-09,joebiden,Democrat
0.08204089,other,2020-11-09,donaldtrump,Republican
0.18320002,Maryland,2020-11-09,joebiden,Democrat
0.34805334,Arizona,2020-11-09,joebiden,Democrat
0.5859,Montana,2020-11-09,joebiden,Democrat
-0.259625,Missouri,2020-11-09,mikepence,Republican
-0.056215383,New York,2020-11-09,donaldtrump,Republican
-0.644,Indiana,2020-11-09,mikepence,Republican
-0.59499586,California,2020-11-09,mikepence,Republican
0.22300127,California,2020-11-09,joebiden,Democrat
-0.14549999,Nevada,2020-11-09,joebiden,Democrat
0.061968744,Pennsylvania,2020-11-09,donaldtrump,Republican
-0.21447,Nevada,2020-11-09,donaldtrump,Republican
-0.8126,Alaska,2020-11-09,donaldtrump,Republican
0.46571112,Arizona,2020-11-09,kamalaharris,Democrat
-0.72835,Ohio,2020-11-09,mikepence,Republican
0.7777,Delaware,2020-11-09,donaldtrump,Republican
0.69086665,Mississippi,2020-11-09,kamalaharris,Democrat
-0.8318,Alaska,2020-11-09,mikepence,Republican
0.17376667,Utah,2020-11-09,donaldtrump,Republican
0.0,Mississippi,2020-11-09,mikepence,Republican
0.077275,Iowa,2020-11-09,donaldtrump,Republican
0.05655001,Idaho,2020-11-09,donaldtrump,Republican
0.80053335,Utah,2020-11-09,kamalaharris,Democrat
0.19605,Missouri,2020-11-09,kamalaharris,Democrat
-0.45234174,no_loc,2020-11-09,mikepence,Republican
0.25996664,Montana,2020-11-09,donaldtrump,Republican
-0.26793334,West Virginia,2020-11-09,kamalaharris,Democrat
-0.8012,Nevada,2020-11-09,mikepence,Republican
0.13328536,Kansas,2020-11-09,kamalaharris,Democrat
-0.55855,Tennessee,2020-11-09,mikepence,Republican
0.45128572,Florida,2020-11-09,kamalaharris,Democrat
-0.40125,Arkansas,2020-11-09,joebiden,Democrat
0.5719,Alaska,2020-11-09,kamalaharris,Democrat
0.39415002,Minnesota,2020-11-09,kamalaharris,Democrat
0.8869,Hawaii,2020-11-09,joebiden,Democrat
-0.651625,Massachusetts,2020-11-09,mikepence,Republican
0.25715557,other,2020-11-09,joebiden,Democrat
0.2199,West Virginia,2020-11-09,joebiden,Democrat
-0.6815,Louisiana,2020-11-09,joebiden,Democrat
-0.6501,Texas,2020-11-09,mikepence,Republican
0.18518999,District of Columbia,2020-11-09,donaldtrump,Republican
0.439175,Virginia,2020-11-09,kamalaharris,Democrat
-0.21797499,Virginia,2020-11-09,donaldtrump,Republican
0.3552,District of Columbia,2020-11-09,joebiden,Democrat
-0.1531,Michigan,2020-11-09,mikepence,Republican
0.017275004,Maryland,2020-11-09,kamalaharris,Democrat
-0.0754,Hawaii,2020-11-09,kamalaharris,Democrat
-0.814,New Hampshire,2020-11-09,donaldtrump,Republican
-0.029009376,Florida,2020-11-09,donaldtrump,Republican
-0.073485725,Massachusetts,2020-11-09,donaldtrump,Republican
-0.7405,Louisiana,2020-11-09,donaldtrump,Republican
0.11686364,Tennessee,2020-11-09,joebiden,Democrat
-0.07253,Ohio,2020-11-09,donaldtrump,Republican
0.872,Delaware,2020-11-09,joebiden,Democrat
0.043749988,Delaware,2020-11-09,kamalaharris,Democrat
-0.2732,Kentucky,2020-11-09,kamalaharris,Democrat
0.24269412,Pennsylvania,2020-11-09,kamalaharris,Democrat
0.17346251,Virginia,2020-11-09,joebiden,Democrat
0.1405,South Carolina,2020-11-09,joebiden,Democrat
0.33492354,North Carolina,2020-11-09,joebiden,Democrat
-0.085483335,Alabama,2020-11-09,kamalaharris,Democrat
-0.29533333,Arkansas,2020-11-09,donaldtrump,Republican
0.013546668,Pennsylvania,2020-11-09,joebiden,Democrat
0.061666667,Colorado,2020-11-09,kamalaharris,Democrat
-0.43739998,New York,2020-11-09,mikepence,Republican
-0.5672,North Dakota,2020-11-09,mikepence,Republican
0.52145,Iowa,2020-11-09,joebiden,Democrat
0.52505,Arkansas,2020-11-09,kamalaharris,Democrat
0.9393,North Dakota,2020-11-09,joebiden,Democrat
0.21153334,Virginia,2020-11-09,mikepence,Republican
0.0,Montana,2020-11-09,kamalaharris,Democrat
-0.63119996,Illinois,2020-11-09,mikepence,Republican
0.12798889,Georgia,2020-11-09,kamalaharris,Democrat
0.46436667,Missouri,2020-11-09,donaldtrump,Republican
-0.3843,Minnesota,2020-11-09,mikepence,Republican
0.22048,Washington,2020-11-09,kamalaharris,Democrat
0.183,Connecticut,2020-11-09,donaldtrump,Republican
-0.5719,Idaho,2020-11-09,joebiden,Democrat
0.28136972,other,2020-11-09,kamalaharris,Democrat
0.217125,Connecticut,2020-11-09,joebiden,Democrat
-0.4845,Colorado,2020-11-09,mikepence,Republican
0.17082,Colorado,2020-11-09,joebiden,Democrat
0.5574,Puerto Rico,2020-11-09,mikepence,Republican
0.0,New Hampshire,2020-11-09,joebiden,Democrat
-0.8318,Alabama,2020-11-09,mikepence,Republican
0.195125,South Carolina,2020-11-09,donaldtrump,Republican
-0.1817,Rhode Island,2020-11-09,donaldtrump,Republican
0.1788,Texas,2020-11-09,kamalaharris,Democrat
0.33764285,New Jersey,2020-11-09,joebiden,Democrat
-0.49348003,New Jersey,2020-11-09,donaldtrump,Republican
0.17653334,Vermont,2020-11-09,joebiden,Democrat
0.12459999,Nebraska,2020-11-09,joebiden,Democrat
-0.52314997,Connecticut,2020-11-09,mikepence,Republican
-0.9485,West Virginia,2020-11-09,donaldtrump,Republican
0.4404,Nebraska,2020-11-09,kamalaharris,Democrat
-0.17822,Georgia,2020-11-09,mikepence,Republican
0.2722659,no_loc,2020-11-09,kamalaharris,Democrat
0.53595,Maine,2020-11-09,kamalaharris,Democrat
0.04535659,no_loc,2020-11-09,donaldtrump,Republican
-0.107366666,Indiana,2020-11-09,joebiden,Democrat
-0.27655,District of Columbia,2020-11-09,mikepence,Republican
0.44220668,Illinois,2020-11-09,joebiden,Democrat
0.8621,Maine,2020-11-09,joebiden,Democrat
-0.202025,Minnesota,2020-11-09,joebiden,Democrat
0.23984763,Illinois,2020-11-09,kamalaharris,Democrat
0.07945714,Kentucky,2020-11-09,joebiden,Democrat
0.7736,Connecticut,2020-11-09,kamalaharris,Democrat
-0.03719999,Maryland,2020-11-09,donaldtrump,Republican
0.057920013,South Carolina,2020-11-09,kamalaharris,Democrat
0.3612,South Dakota,2020-11-09,joebiden,Democrat
0.450425,District of Columbia,2020-11-09,kamalaharris,Democrat
0.0762,Washington,2020-11-09,joebiden,Democrat
0.6328,Massachusetts,2020-11-09,joebiden,Democrat
-0.012685708,Minnesota,2020-11-09,donaldtrump,Republican
0.13395713,Georgia,2020-11-09,donaldtrump,Republican
0.23,Utah,2020-11-09,joebiden,Democrat
0.229575,Oklahoma,2020-11-09,joebiden,Democrat
-0.359426,other,2020-11-09,mikepence,Republican
0.07214999,North Carolina,2020-11-09,mikepence,Republican
0.6486,New Hampshire,2020-11-09,kamalaharris,Democrat
-0.18255714,Nevada,2020-11-09,kamalaharris,Democrat
-0.8318,Kentucky,2020-11-09,mikepence,Republican
0.23859166,Oregon,2020-11-09,joebiden,Democrat
0.18465,Michigan,2020-11-09,kamalaharris,Democrat
-0.079219736,California,2020-11-09,donaldtrump,Republican
0.0912,Missouri,2020-11-09,joebiden,Democrat
-0.13452,Illinois,2020-11-09,donaldtrump,Republican
0.90664995,Alabama,2020-11-09,joebiden,Democrat
